,elite_avg,env,evals,max,mean,median
374,197.0,AmidarDeterministic-v4,253605221.0,197.0,79.944,119.0
375,197.0,AmidarDeterministic-v4,254302573.0,197.0,79.378,119.0
376,197.0,AmidarDeterministic-v4,255000313.0,197.0,80.306,119.0
377,197.0,AmidarDeterministic-v4,255700335.0,197.0,80.106,119.0
378,197.0,AmidarDeterministic-v4,256395754.0,197.0,79.467,119.0
379,197.0,AmidarDeterministic-v4,257090244.0,197.0,79.652,119.0
380,197.0,AmidarDeterministic-v4,257785795.0,197.0,80.265,119.0
381,197.0,AmidarDeterministic-v4,258484120.0,197.0,79.399,119.0
382,197.0,AmidarDeterministic-v4,259181609.0,197.0,79.543,119.0
383,197.0,AmidarDeterministic-v4,259878639.0,197.0,80.471,119.0
384,197.0,AmidarDeterministic-v4,260577829.0,197.0,80.194,119.0
385,197.0,AmidarDeterministic-v4,261273916.0,197.0,79.851,119.0
386,197.0,AmidarDeterministic-v4,261969996.0,197.0,80.835,119.0
387,197.0,AmidarDeterministic-v4,262666455.0,197.0,80.931,120.0
388,197.0,AmidarDeterministic-v4,263362773.0,197.0,80.717,120.0
389,197.0,AmidarDeterministic-v4,264060811.0,197.0,81.974,120.0
390,197.0,AmidarDeterministic-v4,264757110.0,197.0,80.999,120.0
391,197.0,AmidarDeterministic-v4,265452764.0,197.0,81.684,120.0
392,197.0,AmidarDeterministic-v4,266147574.0,197.0,81.347,120.0
393,197.0,AmidarDeterministic-v4,266840544.0,197.0,81.761,120.0
394,197.0,AmidarDeterministic-v4,267533227.0,197.0,81.724,121.0
395,197.0,AmidarDeterministic-v4,268225703.0,197.0,81.115,121.0
396,197.0,AmidarDeterministic-v4,268917162.0,197.0,82.066,121.0
397,197.0,AmidarDeterministic-v4,269611650.0,197.0,80.922,121.0
398,197.0,AmidarDeterministic-v4,270304199.0,197.0,81.978,121.0
399,197.0,AmidarDeterministic-v4,270995271.0,197.0,81.924,121.0
400,197.0,AmidarDeterministic-v4,271687994.0,197.0,81.83,121.0
401,197.0,AmidarDeterministic-v4,272378971.0,197.0,81.432,121.0
402,197.0,AmidarDeterministic-v4,273072318.0,197.0,81.746,116.0
403,197.0,AmidarDeterministic-v4,273763720.0,197.0,81.724,121.0
404,197.0,AmidarDeterministic-v4,274456169.0,197.0,81.877,121.0
405,197.0,AmidarDeterministic-v4,275149223.0,197.0,81.128,121.0
406,197.0,AmidarDeterministic-v4,275841594.0,197.0,82.335,121.0
407,197.0,AmidarDeterministic-v4,276533745.0,197.0,82.462,114.5
408,197.0,AmidarDeterministic-v4,277225696.0,197.0,82.938,122.0
409,197.0,AmidarDeterministic-v4,277918950.0,197.0,82.025,122.0
410,197.0,AmidarDeterministic-v4,278611568.0,197.0,82.55,122.0
411,197.0,AmidarDeterministic-v4,279301640.0,197.0,82.605,123.0
412,197.0,AmidarDeterministic-v4,279995046.0,197.0,82.294,123.0
413,197.0,AmidarDeterministic-v4,280686027.0,197.0,82.646,123.0
414,197.0,AmidarDeterministic-v4,281380101.0,197.0,82.8,123.5
415,197.0,AmidarDeterministic-v4,282073742.0,197.0,82.037,124.0
416,197.0,AmidarDeterministic-v4,282770486.0,197.0,82.336,124.0
417,197.0,AmidarDeterministic-v4,283465456.0,197.0,83.307,125.0
418,197.0,AmidarDeterministic-v4,284158261.0,197.0,82.26,126.0
419,197.0,AmidarDeterministic-v4,284854056.0,197.0,82.363,127.0
420,197.0,AmidarDeterministic-v4,285547615.0,197.0,82.689,127.0
421,197.0,AmidarDeterministic-v4,286243546.0,197.0,83.374,128.0
422,197.0,AmidarDeterministic-v4,286941163.0,197.0,83.108,131.0
423,197.0,AmidarDeterministic-v4,287636857.0,197.0,82.351,132.0
424,197.0,AmidarDeterministic-v4,288335526.0,197.0,83.873,134.5
425,197.0,AmidarDeterministic-v4,289031506.0,197.0,83.118,135.0
426,197.0,AmidarDeterministic-v4,289729403.0,197.0,83.718,135.5
427,197.0,AmidarDeterministic-v4,290426908.0,197.0,83.021,136.0
428,197.0,AmidarDeterministic-v4,291124460.0,197.0,83.065,136.0
429,197.0,AmidarDeterministic-v4,291821818.0,197.0,82.967,136.0
430,197.0,AmidarDeterministic-v4,292515310.0,197.0,83.844,136.0
431,197.0,AmidarDeterministic-v4,293213313.0,197.0,83.887,136.0
432,197.0,AmidarDeterministic-v4,293910941.0,197.0,83.754,136.0
433,197.0,AmidarDeterministic-v4,294606822.0,197.0,83.41,136.0
434,197.0,AmidarDeterministic-v4,295306701.0,197.0,83.624,136.0
435,197.0,AmidarDeterministic-v4,296004156.0,197.0,83.502,136.0
436,197.0,AmidarDeterministic-v4,296704516.0,197.0,84.349,136.5
437,197.0,AmidarDeterministic-v4,297403519.0,197.0,82.938,137.0
438,197.0,AmidarDeterministic-v4,298101303.0,197.0,83.531,137.0
439,197.0,AmidarDeterministic-v4,298798661.0,197.0,83.05,137.0
440,197.0,AmidarDeterministic-v4,299497491.0,197.0,84.346,137.5
441,197.0,AmidarDeterministic-v4,300197420.0,197.0,84.231,139.0
442,197.0,AmidarDeterministic-v4,300895613.0,197.0,84.233,140.0
443,197.0,AmidarDeterministic-v4,301595490.0,197.0,84.613,140.0
444,197.0,AmidarDeterministic-v4,302291365.0,197.0,83.681,140.0
445,197.0,AmidarDeterministic-v4,302988206.0,197.0,84.12,140.0
446,197.0,AmidarDeterministic-v4,303686234.0,197.0,84.636,140.0
447,197.0,AmidarDeterministic-v4,304383054.0,197.0,84.256,141.0
448,197.0,AmidarDeterministic-v4,305080346.0,197.0,84.115,141.0
449,197.0,AmidarDeterministic-v4,305778061.0,197.0,84.524,141.0
450,197.0,AmidarDeterministic-v4,306475154.0,197.0,84.794,141.0
451,197.0,AmidarDeterministic-v4,307171333.0,197.0,83.789,141.0
452,197.0,AmidarDeterministic-v4,307867347.0,197.0,84.293,141.0
453,197.0,AmidarDeterministic-v4,308562168.0,197.0,83.009,141.0
454,197.0,AmidarDeterministic-v4,309261700.0,197.0,84.15,141.0
455,197.0,AmidarDeterministic-v4,309961179.0,197.0,84.001,141.0
456,197.0,AmidarDeterministic-v4,310659631.0,197.0,85.085,141.0
457,197.0,AmidarDeterministic-v4,311356294.0,197.0,83.741,141.0
458,197.0,AmidarDeterministic-v4,312054092.0,197.0,83.305,141.0
459,197.0,AmidarDeterministic-v4,312752741.0,197.0,85.402,141.0
460,197.0,AmidarDeterministic-v4,313450462.0,197.0,84.078,141.0
461,197.0,AmidarDeterministic-v4,314148486.0,197.0,84.076,141.0
462,197.0,AmidarDeterministic-v4,314846328.0,197.0,84.922,141.0
463,197.0,AmidarDeterministic-v4,315542055.0,197.0,83.318,141.0
464,197.0,AmidarDeterministic-v4,316240751.0,197.0,85.392,141.0
465,197.0,AmidarDeterministic-v4,316939023.0,197.0,84.07,141.0
466,197.0,AmidarDeterministic-v4,317637794.0,197.0,85.345,141.0
467,197.0,AmidarDeterministic-v4,318336132.0,197.0,84.772,141.0
468,197.0,AmidarDeterministic-v4,319035654.0,197.0,84.589,141.0
469,197.0,AmidarDeterministic-v4,319737067.0,197.0,85.236,141.0
470,197.0,AmidarDeterministic-v4,320437440.0,197.0,84.753,141.0
471,197.0,AmidarDeterministic-v4,321135567.0,197.0,85.43,141.0
472,197.0,AmidarDeterministic-v4,321835253.0,197.0,83.772,141.0
473,197.0,AmidarDeterministic-v4,322532929.0,197.0,84.321,141.0
474,197.0,AmidarDeterministic-v4,323233579.0,197.0,84.967,141.0
475,197.0,AmidarDeterministic-v4,323931646.0,197.0,84.981,141.0
476,197.0,AmidarDeterministic-v4,324630772.0,197.0,85.105,141.0
477,197.0,AmidarDeterministic-v4,325328632.0,197.0,84.389,141.0
478,197.0,AmidarDeterministic-v4,326025532.0,197.0,84.232,141.0
479,197.0,AmidarDeterministic-v4,326725822.0,197.0,84.803,141.0
480,197.0,AmidarDeterministic-v4,327425260.0,197.0,85.772,141.0
481,197.0,AmidarDeterministic-v4,328123739.0,197.0,85.302,141.0
482,197.0,AmidarDeterministic-v4,328823407.0,197.0,85.298,141.0
483,197.0,AmidarDeterministic-v4,329524139.0,197.0,85.19,141.0
484,197.0,AmidarDeterministic-v4,330223093.0,197.0,84.633,141.0
485,197.0,AmidarDeterministic-v4,330922410.0,197.0,85.351,141.0
486,197.0,AmidarDeterministic-v4,331620531.0,197.0,84.6,141.0
487,197.0,AmidarDeterministic-v4,332321928.0,197.0,85.871,141.0
488,197.0,AmidarDeterministic-v4,333020812.0,197.0,85.131,141.0
489,197.0,AmidarDeterministic-v4,333719936.0,197.0,84.72,141.0
490,197.0,AmidarDeterministic-v4,334417329.0,197.0,84.5,141.0
491,197.0,AmidarDeterministic-v4,335118176.0,197.0,85.067,141.0
492,197.0,AmidarDeterministic-v4,335819424.0,197.0,85.465,141.0
493,197.0,AmidarDeterministic-v4,336520548.0,197.0,85.394,141.0
494,197.0,AmidarDeterministic-v4,337220685.0,197.0,85.915,141.0
495,197.0,AmidarDeterministic-v4,337921846.0,197.0,85.213,141.0
496,197.0,AmidarDeterministic-v4,338622322.0,197.0,84.306,141.0
497,197.0,AmidarDeterministic-v4,339323447.0,197.0,85.413,141.0
498,197.0,AmidarDeterministic-v4,340024811.0,197.0,85.827,141.0
499,200.0,AmidarDeterministic-v4,340723438.0,200.0,84.388,141.0
500,200.0,AmidarDeterministic-v4,341424620.0,200.0,85.4,141.0
501,200.0,AmidarDeterministic-v4,342123713.0,200.0,85.767,141.0
502,200.0,AmidarDeterministic-v4,342823099.0,200.0,85.793,141.0
503,200.0,AmidarDeterministic-v4,343524322.0,200.0,86.64,141.0
504,200.0,AmidarDeterministic-v4,344225414.0,200.0,84.583,141.0
505,200.0,AmidarDeterministic-v4,344924554.0,200.0,85.013,128.5
506,200.0,AmidarDeterministic-v4,345625882.0,200.0,85.562,141.0
507,200.0,AmidarDeterministic-v4,346325495.0,200.0,85.708,141.0
508,200.0,AmidarDeterministic-v4,347026667.0,200.0,85.439,141.0
509,200.0,AmidarDeterministic-v4,347726705.0,200.0,84.991,141.0
510,200.0,AmidarDeterministic-v4,348427168.0,200.0,85.497,141.0
511,200.0,AmidarDeterministic-v4,349128221.0,200.0,86.103,141.0
512,200.0,AmidarDeterministic-v4,349831935.0,200.0,85.824,141.0
513,200.0,AmidarDeterministic-v4,350532881.0,200.0,85.765,141.0
514,200.0,AmidarDeterministic-v4,351235069.0,200.0,85.986,141.0
515,200.0,AmidarDeterministic-v4,351937026.0,200.0,86.282,141.0
516,200.0,AmidarDeterministic-v4,352638552.0,200.0,85.6,141.0
517,200.0,AmidarDeterministic-v4,353342168.0,200.0,85.76,141.0
518,200.0,AmidarDeterministic-v4,354045254.0,200.0,86.191,141.0
519,200.0,AmidarDeterministic-v4,354747467.0,200.0,85.759,141.0
520,200.0,AmidarDeterministic-v4,355450588.0,200.0,86.006,141.0
521,200.0,AmidarDeterministic-v4,356156458.0,200.0,86.183,141.0
522,200.0,AmidarDeterministic-v4,356859804.0,200.0,86.732,141.0
523,200.0,AmidarDeterministic-v4,357562654.0,200.0,85.194,141.0
524,200.0,AmidarDeterministic-v4,358265064.0,200.0,86.562,141.0
525,200.0,AmidarDeterministic-v4,358968375.0,200.0,86.679,141.0
526,200.0,AmidarDeterministic-v4,359669969.0,200.0,87.361,141.0
527,200.0,AmidarDeterministic-v4,360371463.0,200.0,86.409,141.0
528,200.0,AmidarDeterministic-v4,361074642.0,200.0,86.535,141.0
529,200.0,AmidarDeterministic-v4,361776740.0,200.0,85.984,141.0
530,200.0,AmidarDeterministic-v4,362478847.0,200.0,86.159,141.0
531,200.0,AmidarDeterministic-v4,363180502.0,200.0,85.715,133.5
532,200.0,AmidarDeterministic-v4,363884148.0,200.0,86.151,141.0
533,200.0,AmidarDeterministic-v4,364586220.0,200.0,86.576,141.0
534,200.0,AmidarDeterministic-v4,365289097.0,200.0,87.072,141.0
535,200.0,AmidarDeterministic-v4,365990704.0,200.0,86.025,141.0
536,200.0,AmidarDeterministic-v4,366692989.0,200.0,86.77,141.0
537,200.0,AmidarDeterministic-v4,367395204.0,200.0,86.14,141.0
538,200.0,AmidarDeterministic-v4,368098664.0,200.0,86.269,141.0
539,200.0,AmidarDeterministic-v4,368801603.0,200.0,86.238,141.0
540,200.0,AmidarDeterministic-v4,369504149.0,200.0,86.158,141.0
541,200.0,AmidarDeterministic-v4,370206464.0,200.0,87.34,141.0
542,200.0,AmidarDeterministic-v4,370907708.0,200.0,86.189,141.0
543,200.0,AmidarDeterministic-v4,371612299.0,200.0,86.81,141.0
544,200.0,AmidarDeterministic-v4,372315190.0,200.0,87.018,141.0
545,200.0,AmidarDeterministic-v4,373021405.0,200.0,86.71,141.0
546,200.0,AmidarDeterministic-v4,373724900.0,200.0,86.392,141.0
547,200.0,AmidarDeterministic-v4,374426942.0,200.0,86.091,141.0
548,200.0,AmidarDeterministic-v4,375127527.0,200.0,86.533,141.0
549,200.0,AmidarDeterministic-v4,375830537.0,200.0,86.312,131.0
550,200.0,AmidarDeterministic-v4,376531858.0,200.0,85.651,141.0
551,200.0,AmidarDeterministic-v4,377235961.0,200.0,86.485,141.0
552,200.0,AmidarDeterministic-v4,377937469.0,200.0,86.158,141.0
553,200.0,AmidarDeterministic-v4,378639641.0,200.0,87.186,141.0
554,200.0,AmidarDeterministic-v4,379342504.0,200.0,86.192,141.0
555,200.0,AmidarDeterministic-v4,380047135.0,200.0,87.551,141.0
556,200.0,AmidarDeterministic-v4,380752774.0,200.0,87.301,141.0
557,200.0,AmidarDeterministic-v4,381453847.0,200.0,86.496,131.0
558,200.0,AmidarDeterministic-v4,382157816.0,200.0,87.127,141.0
559,200.0,AmidarDeterministic-v4,382859918.0,200.0,86.847,141.0
560,200.0,AmidarDeterministic-v4,383562928.0,200.0,87.251,142.0
561,200.0,AmidarDeterministic-v4,384266749.0,200.0,87.656,142.0
562,200.0,AmidarDeterministic-v4,384971050.0,200.0,86.4,142.0
563,200.0,AmidarDeterministic-v4,385672796.0,200.0,87.658,142.0
564,200.0,AmidarDeterministic-v4,386376446.0,200.0,86.917,142.0
565,200.0,AmidarDeterministic-v4,387078460.0,200.0,85.963,142.0
566,200.0,AmidarDeterministic-v4,387781063.0,200.0,86.877,142.0
567,200.0,AmidarDeterministic-v4,388483471.0,200.0,87.266,141.5
568,200.0,AmidarDeterministic-v4,389186049.0,200.0,87.761,142.0
569,201.0,AmidarDeterministic-v4,389888000.0,201.0,86.862,142.0
570,201.0,AmidarDeterministic-v4,390591135.0,201.0,87.257,142.0
571,201.0,AmidarDeterministic-v4,391294435.0,201.0,86.883,142.0
572,201.0,AmidarDeterministic-v4,391998955.0,201.0,87.364,142.0
573,201.0,AmidarDeterministic-v4,392702908.0,201.0,86.94,142.0
574,201.0,AmidarDeterministic-v4,393405567.0,201.0,87.108,142.0
575,201.0,AmidarDeterministic-v4,394107661.0,201.0,86.993,142.0
576,201.0,AmidarDeterministic-v4,394810598.0,201.0,86.787,142.0
577,201.0,AmidarDeterministic-v4,395517656.0,201.0,88.942,142.0
578,201.0,AmidarDeterministic-v4,396220167.0,201.0,87.129,142.0
579,201.0,AmidarDeterministic-v4,396923845.0,201.0,87.417,142.0
580,201.0,AmidarDeterministic-v4,397626916.0,201.0,87.886,141.5
581,201.0,AmidarDeterministic-v4,398329728.0,201.0,87.692,142.0
582,201.0,AmidarDeterministic-v4,399036510.0,201.0,87.851,142.0
583,201.0,AmidarDeterministic-v4,399743401.0,201.0,88.256,142.0
584,201.0,AmidarDeterministic-v4,400445851.0,201.0,87.105,142.0
585,201.0,AmidarDeterministic-v4,401151471.0,201.0,88.603,141.5
586,201.0,AmidarDeterministic-v4,401853744.0,201.0,87.413,142.0
587,201.0,AmidarDeterministic-v4,402556075.0,201.0,87.035,142.0
588,201.0,AmidarDeterministic-v4,403258659.0,201.0,87.438,142.0
589,201.0,AmidarDeterministic-v4,403961108.0,201.0,87.326,142.0
590,201.0,AmidarDeterministic-v4,404665706.0,201.0,87.601,142.0
591,201.0,AmidarDeterministic-v4,405371335.0,201.0,88.542,142.0
592,201.0,AmidarDeterministic-v4,406075207.0,201.0,87.204,142.0
593,201.0,AmidarDeterministic-v4,406778983.0,201.0,87.612,142.0
594,201.0,AmidarDeterministic-v4,407483323.0,201.0,86.742,141.5
595,201.0,AmidarDeterministic-v4,408187208.0,201.0,87.765,142.0
596,201.0,AmidarDeterministic-v4,408889388.0,201.0,86.981,142.0
597,201.0,AmidarDeterministic-v4,409594134.0,201.0,88.045,141.5
598,201.0,AmidarDeterministic-v4,410299067.0,201.0,88.297,142.0
599,201.0,AmidarDeterministic-v4,411002897.0,201.0,87.773,142.0
600,201.0,AmidarDeterministic-v4,411706934.0,201.0,88.22,142.0
601,201.0,AmidarDeterministic-v4,412409226.0,201.0,87.482,141.5
602,201.0,AmidarDeterministic-v4,413110553.0,201.0,87.084,142.0
603,201.0,AmidarDeterministic-v4,413815312.0,201.0,87.703,141.5
604,201.0,AmidarDeterministic-v4,414517732.0,201.0,87.317,142.0
605,201.0,AmidarDeterministic-v4,415219935.0,201.0,87.589,142.0
606,201.0,AmidarDeterministic-v4,415924618.0,201.0,89.114,142.0
607,201.0,AmidarDeterministic-v4,416628353.0,201.0,88.142,142.0
608,201.0,AmidarDeterministic-v4,417332917.0,201.0,87.557,142.0
609,201.0,AmidarDeterministic-v4,418037387.0,201.0,88.205,142.0
610,201.0,AmidarDeterministic-v4,418740193.0,201.0,88.199,142.0
611,201.0,AmidarDeterministic-v4,419444409.0,201.0,88.585,142.0
612,201.0,AmidarDeterministic-v4,420148668.0,201.0,89.259,142.0
613,201.0,AmidarDeterministic-v4,420852062.0,201.0,87.609,141.5
614,201.0,AmidarDeterministic-v4,421554710.0,201.0,87.55,142.0
615,201.0,AmidarDeterministic-v4,422258780.0,201.0,88.27,142.0
616,201.0,AmidarDeterministic-v4,422962346.0,201.0,88.058,142.0
617,201.0,AmidarDeterministic-v4,423666073.0,201.0,89.141,142.0
618,201.0,AmidarDeterministic-v4,424369450.0,201.0,88.156,142.0
619,201.0,AmidarDeterministic-v4,425072788.0,201.0,88.643,142.0
620,201.0,AmidarDeterministic-v4,425776143.0,201.0,87.979,142.0
621,201.0,AmidarDeterministic-v4,426478842.0,201.0,87.996,142.0
622,201.0,AmidarDeterministic-v4,427179074.0,201.0,88.466,142.0
623,201.0,AmidarDeterministic-v4,427881223.0,201.0,87.284,142.0
624,201.0,AmidarDeterministic-v4,428584387.0,201.0,89.028,142.0
625,201.0,AmidarDeterministic-v4,429289129.0,201.0,88.349,142.0
626,201.0,AmidarDeterministic-v4,429993025.0,201.0,87.819,142.0
627,201.0,AmidarDeterministic-v4,430696514.0,201.0,87.742,142.0
628,201.0,AmidarDeterministic-v4,431401244.0,201.0,89.806,142.0
629,201.0,AmidarDeterministic-v4,432104115.0,201.0,89.298,142.0
630,201.0,AmidarDeterministic-v4,432808449.0,201.0,88.514,142.0
631,201.0,AmidarDeterministic-v4,433512691.0,201.0,89.368,142.0
632,201.0,AmidarDeterministic-v4,434217981.0,201.0,88.15,142.0
633,201.0,AmidarDeterministic-v4,434921113.0,201.0,88.766,142.0
634,201.0,AmidarDeterministic-v4,435624007.0,201.0,88.685,142.0
635,201.0,AmidarDeterministic-v4,436327921.0,201.0,89.652,142.0
636,201.0,AmidarDeterministic-v4,437031277.0,201.0,88.906,142.0
637,201.0,AmidarDeterministic-v4,437736182.0,201.0,89.009,142.0
638,201.0,AmidarDeterministic-v4,438441440.0,201.0,89.786,142.0
639,201.0,AmidarDeterministic-v4,439145399.0,201.0,88.194,142.0
640,201.0,AmidarDeterministic-v4,439847778.0,201.0,89.118,142.0
641,201.0,AmidarDeterministic-v4,440551814.0,201.0,89.356,142.0
642,201.0,AmidarDeterministic-v4,441255587.0,201.0,89.119,142.0
643,201.0,AmidarDeterministic-v4,441958099.0,201.0,88.9,142.0
644,201.0,AmidarDeterministic-v4,442662218.0,201.0,88.677,142.0
645,201.0,AmidarDeterministic-v4,443366538.0,201.0,88.797,142.0
646,201.0,AmidarDeterministic-v4,444070014.0,201.0,88.487,142.0
647,201.0,AmidarDeterministic-v4,444774376.0,201.0,89.936,142.0
648,201.0,AmidarDeterministic-v4,445476404.0,201.0,89.168,142.0
649,201.0,AmidarDeterministic-v4,446177392.0,201.0,89.324,142.0
650,201.0,AmidarDeterministic-v4,446879430.0,201.0,89.387,142.0
651,201.0,AmidarDeterministic-v4,447582534.0,201.0,89.152,142.0
652,201.0,AmidarDeterministic-v4,448286968.0,201.0,89.223,142.0
653,201.0,AmidarDeterministic-v4,448990176.0,201.0,89.527,142.0
654,201.0,AmidarDeterministic-v4,449689828.0,201.0,88.485,142.0
655,201.0,AmidarDeterministic-v4,450393975.0,201.0,89.858,142.0
656,201.0,AmidarDeterministic-v4,451095457.0,201.0,88.517,142.0
657,201.0,AmidarDeterministic-v4,451797136.0,201.0,88.686,142.0
658,201.0,AmidarDeterministic-v4,452498721.0,201.0,89.142,142.0
659,201.0,AmidarDeterministic-v4,453201546.0,201.0,89.144,142.0
660,201.0,AmidarDeterministic-v4,453901876.0,201.0,88.982,142.0
661,201.0,AmidarDeterministic-v4,454604933.0,201.0,90.014,142.0
662,201.0,AmidarDeterministic-v4,455305510.0,201.0,88.78,142.0
663,201.0,AmidarDeterministic-v4,456008405.0,201.0,90.1,142.0
664,201.0,AmidarDeterministic-v4,456712181.0,201.0,88.431,142.0
665,201.0,AmidarDeterministic-v4,457413637.0,201.0,90.283,142.0
666,201.0,AmidarDeterministic-v4,458116107.0,201.0,89.148,142.0
667,201.0,AmidarDeterministic-v4,458818017.0,201.0,89.698,142.0
668,201.0,AmidarDeterministic-v4,459519816.0,201.0,89.12,141.5
669,201.0,AmidarDeterministic-v4,460221688.0,201.0,90.073,142.0
670,201.0,AmidarDeterministic-v4,460925148.0,201.0,89.242,142.0
671,201.0,AmidarDeterministic-v4,461627517.0,201.0,88.953,142.0
672,201.0,AmidarDeterministic-v4,462330018.0,201.0,88.773,142.0
673,201.0,AmidarDeterministic-v4,463033639.0,201.0,90.424,143.0
674,201.0,AmidarDeterministic-v4,463737668.0,201.0,91.164,143.0
675,201.0,AmidarDeterministic-v4,464440432.0,201.0,89.649,143.0
676,201.0,AmidarDeterministic-v4,465143490.0,201.0,90.933,143.0
677,201.0,AmidarDeterministic-v4,465848089.0,201.0,89.416,143.0
678,201.0,AmidarDeterministic-v4,466552920.0,201.0,88.698,142.5
679,201.0,AmidarDeterministic-v4,467257657.0,201.0,89.853,142.5
680,201.0,AmidarDeterministic-v4,467960664.0,201.0,90.193,142.5
681,201.0,AmidarDeterministic-v4,468663220.0,201.0,89.177,142.0
682,201.0,AmidarDeterministic-v4,469366325.0,201.0,89.451,131.0
683,201.0,AmidarDeterministic-v4,470067961.0,201.0,90.003,143.0
684,201.0,AmidarDeterministic-v4,470771671.0,201.0,89.992,143.0
685,201.0,AmidarDeterministic-v4,471476610.0,201.0,89.927,143.0
686,201.0,AmidarDeterministic-v4,472179995.0,201.0,89.632,142.0
687,201.0,AmidarDeterministic-v4,472884792.0,201.0,89.745,143.0
688,201.0,AmidarDeterministic-v4,473590776.0,201.0,91.509,143.0
689,201.0,AmidarDeterministic-v4,474296322.0,201.0,90.947,143.0
690,201.0,AmidarDeterministic-v4,475000373.0,201.0,90.404,142.5
691,201.0,AmidarDeterministic-v4,475705151.0,201.0,90.372,143.0
692,201.0,AmidarDeterministic-v4,476408594.0,201.0,88.803,143.0
693,201.0,AmidarDeterministic-v4,477114766.0,201.0,90.448,143.0
694,201.0,AmidarDeterministic-v4,477819514.0,201.0,90.119,143.0
695,201.0,AmidarDeterministic-v4,478523527.0,201.0,90.104,143.0
696,201.0,AmidarDeterministic-v4,479227634.0,201.0,89.244,143.0
697,201.0,AmidarDeterministic-v4,479931652.0,201.0,89.633,143.0
698,201.0,AmidarDeterministic-v4,480636289.0,201.0,90.586,143.0
699,201.0,AmidarDeterministic-v4,481341646.0,201.0,91.283,144.0
700,201.0,AmidarDeterministic-v4,482045631.0,201.0,89.467,144.0
701,201.0,AmidarDeterministic-v4,482749516.0,201.0,89.671,144.0
702,201.0,AmidarDeterministic-v4,483453371.0,201.0,90.001,145.0
703,201.0,AmidarDeterministic-v4,484157583.0,201.0,89.335,143.5
704,201.0,AmidarDeterministic-v4,484862291.0,201.0,90.606,145.0
705,201.0,AmidarDeterministic-v4,485567111.0,201.0,90.389,145.0
706,201.0,AmidarDeterministic-v4,486271376.0,201.0,90.108,143.0
707,201.0,AmidarDeterministic-v4,486976536.0,201.0,90.359,143.5
708,201.0,AmidarDeterministic-v4,487681702.0,201.0,90.228,145.0
709,201.0,AmidarDeterministic-v4,488386671.0,201.0,90.557,145.0
710,201.0,AmidarDeterministic-v4,489090970.0,201.0,89.661,145.0
711,201.0,AmidarDeterministic-v4,489794742.0,201.0,90.265,145.0
712,201.0,AmidarDeterministic-v4,490498267.0,201.0,90.469,145.5
713,201.0,AmidarDeterministic-v4,491203263.0,201.0,90.283,143.5
714,201.0,AmidarDeterministic-v4,491909144.0,201.0,91.007,146.0
715,201.0,AmidarDeterministic-v4,492613823.0,201.0,90.113,143.5
716,201.0,AmidarDeterministic-v4,493315832.0,201.0,90.35,146.0
717,201.0,AmidarDeterministic-v4,494021717.0,201.0,90.96,144.0
718,201.0,AmidarDeterministic-v4,494725510.0,201.0,89.67,146.0
719,201.0,AmidarDeterministic-v4,495430294.0,201.0,90.561,143.5
720,201.0,AmidarDeterministic-v4,496136739.0,201.0,91.016,146.0
721,201.0,AmidarDeterministic-v4,496840929.0,201.0,90.932,146.0
722,201.0,AmidarDeterministic-v4,497544604.0,201.0,91.127,146.0
723,201.0,AmidarDeterministic-v4,498248992.0,201.0,91.217,146.0
724,201.0,AmidarDeterministic-v4,498953011.0,201.0,89.948,146.0
725,201.0,AmidarDeterministic-v4,499655347.0,201.0,90.143,146.0
726,201.0,AmidarDeterministic-v4,500358690.0,201.0,90.717,146.0
727,201.0,AmidarDeterministic-v4,501063603.0,201.0,90.128,146.0
728,201.0,AmidarDeterministic-v4,501765590.0,201.0,90.879,146.0
729,201.0,AmidarDeterministic-v4,502471572.0,201.0,91.865,144.0
730,201.0,AmidarDeterministic-v4,503176123.0,201.0,90.671,144.0
731,201.0,AmidarDeterministic-v4,503880448.0,201.0,91.219,146.0
732,201.0,AmidarDeterministic-v4,504583886.0,201.0,90.242,146.0
733,201.0,AmidarDeterministic-v4,505287851.0,201.0,91.957,146.0
734,201.0,AmidarDeterministic-v4,505991011.0,201.0,91.045,143.5
735,201.0,AmidarDeterministic-v4,506694982.0,201.0,90.908,146.0
736,201.0,AmidarDeterministic-v4,507401739.0,201.0,91.736,146.0
737,201.0,AmidarDeterministic-v4,508104740.0,201.0,91.458,146.0
738,201.0,AmidarDeterministic-v4,508806490.0,201.0,90.527,146.0
739,201.0,AmidarDeterministic-v4,509511062.0,201.0,91.446,146.0
740,201.0,AmidarDeterministic-v4,510216130.0,201.0,91.123,146.0
741,201.0,AmidarDeterministic-v4,510919792.0,201.0,91.556,146.0
742,201.0,AmidarDeterministic-v4,511626289.0,201.0,91.73,146.0
743,201.0,AmidarDeterministic-v4,512331369.0,201.0,91.776,146.0
744,201.0,AmidarDeterministic-v4,513034976.0,201.0,91.596,146.0
745,201.0,AmidarDeterministic-v4,513738850.0,201.0,90.979,146.0
746,201.0,AmidarDeterministic-v4,514442481.0,201.0,91.661,146.5
747,201.0,AmidarDeterministic-v4,515146003.0,201.0,91.372,147.0
748,201.0,AmidarDeterministic-v4,515853182.0,201.0,91.462,145.0
749,201.0,AmidarDeterministic-v4,516560192.0,201.0,92.196,147.0
750,201.0,AmidarDeterministic-v4,517264611.0,201.0,91.291,144.5
